timestamp,phase,round,episode,opponent,epsilon,outcome,moves,win_rate,baseline_win_rate
2025-11-27T00:32:17.442189+00:00,train,1,5660,self,1.0,0,100,,
2025-11-27T00:32:17.442306+00:00,train,1,5661,self,1.0,0,98,,
2025-11-27T00:32:17.442422+00:00,train,1,5662,self,1.0,0,99,,
2025-11-27T00:32:17.442541+00:00,train,1,5663,self,1.0,0,93,,
2025-11-27T00:32:17.442658+00:00,train,1,5664,self,1.0,0,96,,
2025-11-27T00:32:17.442775+00:00,train,1,5665,self,1.0,0,95,,
2025-11-27T00:32:17.442891+00:00,train,1,5666,self,1.0,0,100,,
2025-11-27T00:32:17.443009+00:00,train,1,5667,self,1.0,0,96,,
2025-11-27T00:32:17.443129+00:00,train,1,5668,self,1.0,0,98,,
2025-11-27T00:32:17.443426+00:00,train,1,5669,self,1.0,0,89,,
2025-11-27T00:32:17.443598+00:00,train,1,5670,self,1.0,0,96,,
2025-11-27T00:32:17.443720+00:00,train,1,5671,self,1.0,0,92,,
2025-11-27T00:32:17.443836+00:00,train,1,5672,self,1.0,0,97,,
2025-11-27T00:32:17.443951+00:00,train,1,5673,self,1.0,0,84,,
2025-11-27T00:32:17.444121+00:00,train,1,5674,self,1.0,0,91,,
2025-11-27T00:32:17.444256+00:00,train,1,5675,self,1.0,0,98,,
2025-11-27T00:32:17.444383+00:00,train,1,5676,self,1.0,0,99,,
2025-11-27T00:32:17.444506+00:00,train,1,5677,self,1.0,0,98,,
2025-11-27T00:32:17.444644+00:00,train,1,5678,self,1.0,0,100,,
2025-11-27T00:32:17.444769+00:00,train,1,5679,self,1.0,0,93,,
2025-11-27T00:32:17.444888+00:00,train,1,5680,self,1.0,0,97,,
2025-11-27T00:32:17.445007+00:00,train,1,5681,self,1.0,0,95,,
2025-11-27T00:32:17.445124+00:00,train,1,5682,self,1.0,0,97,,
2025-11-27T00:32:17.445242+00:00,train,1,5683,self,1.0,0,83,,
2025-11-27T00:32:17.445358+00:00,train,1,5684,self,1.0,0,100,,
2025-11-27T00:32:17.445474+00:00,train,1,5685,self,1.0,0,93,,
2025-11-27T00:32:17.445591+00:00,train,1,5686,self,1.0,0,99,,
2025-11-27T00:32:17.445709+00:00,train,1,5687,self,1.0,0,81,,
2025-11-27T00:32:17.445826+00:00,train,1,5688,self,1.0,0,97,,
2025-11-27T00:32:17.445943+00:00,train,1,5689,self,1.0,0,97,,
2025-11-27T00:32:17.446059+00:00,train,1,5690,self,1.0,0,99,,
2025-11-27T00:32:17.446176+00:00,train,1,5691,self,1.0,0,93,,
2025-11-27T00:32:17.446291+00:00,train,1,5692,self,1.0,0,96,,
2025-11-27T00:32:17.446408+00:00,train,1,5693,self,1.0,0,87,,
2025-11-27T00:32:17.446523+00:00,train,1,5694,self,1.0,0,95,,
2025-11-27T00:32:17.446639+00:00,train,1,5695,self,1.0,0,99,,
2025-11-27T00:32:17.446755+00:00,train,1,5696,self,1.0,0,99,,
2025-11-27T00:32:17.446874+00:00,train,1,5697,self,1.0,0,78,,
2025-11-27T00:32:17.446990+00:00,train,1,5698,self,1.0,0,98,,
2025-11-27T00:32:17.447107+00:00,train,1,5699,self,1.0,0,100,,
2025-11-27T00:32:17.447224+00:00,train,1,5700,self,1.0,0,100,,
2025-11-27T00:32:17.447340+00:00,train,1,5701,self,1.0,0,93,,
2025-11-27T00:32:17.447455+00:00,train,1,5702,self,1.0,0,100,,
2025-11-27T00:32:17.447571+00:00,train,1,5703,self,1.0,0,93,,
2025-11-27T00:32:17.447687+00:00,train,1,5704,self,1.0,0,97,,
2025-11-27T00:32:17.447803+00:00,train,1,5705,self,1.0,0,95,,
2025-11-27T00:32:17.447917+00:00,train,1,5706,self,1.0,0,97,,
2025-11-27T00:32:17.448034+00:00,train,1,5707,self,1.0,0,100,,
2025-11-27T00:32:17.448149+00:00,train,1,5708,self,1.0,0,100,,
2025-11-27T00:32:17.448265+00:00,train,1,5709,self,1.0,0,99,,
2025-11-27T00:32:17.448381+00:00,train,1,5710,self,1.0,0,100,,
2025-11-27T00:32:17.448496+00:00,train,1,5711,self,1.0,0,92,,
2025-11-27T00:32:17.448611+00:00,train,1,5712,self,1.0,0,93,,
2025-11-27T00:32:17.448726+00:00,train,1,5713,self,1.0,0,98,,
2025-11-27T00:32:17.448842+00:00,train,1,5714,self,1.0,0,100,,
2025-11-27T00:32:17.448958+00:00,train,1,5715,self,1.0,0,100,,
2025-11-27T00:32:17.449073+00:00,train,1,5716,self,1.0,0,100,,
2025-11-27T00:32:17.449188+00:00,train,1,5717,self,1.0,0,98,,
2025-11-27T00:32:17.449304+00:00,train,1,5718,self,1.0,0,100,,
2025-11-27T00:32:17.449420+00:00,train,1,5719,self,1.0,0,98,,
2025-11-27T00:32:17.449535+00:00,train,1,5720,self,1.0,0,99,,
2025-11-27T00:32:17.449651+00:00,train,1,5721,self,1.0,0,95,,
2025-11-27T00:32:17.449767+00:00,train,1,5722,self,1.0,0,99,,
2025-11-27T00:32:17.449884+00:00,train,1,5723,self,1.0,0,92,,
2025-11-27T00:32:17.450000+00:00,train,1,5724,self,1.0,0,99,,
2025-11-27T00:32:17.450116+00:00,train,1,5725,self,1.0,0,94,,
2025-11-27T00:32:17.450230+00:00,train,1,5726,self,1.0,0,95,,
2025-11-27T00:32:17.450345+00:00,train,1,5727,self,1.0,0,89,,
2025-11-27T00:32:17.450461+00:00,train,1,5728,self,1.0,0,99,,
2025-11-27T00:32:17.450576+00:00,train,1,5729,self,1.0,0,97,,
2025-11-27T00:32:17.450691+00:00,train,1,5730,self,1.0,0,97,,
2025-11-27T00:32:17.450807+00:00,train,1,5731,self,1.0,0,86,,
2025-11-27T00:32:17.450922+00:00,train,1,5732,self,1.0,0,98,,
2025-11-27T00:32:17.451037+00:00,train,1,5733,self,1.0,0,97,,
2025-11-27T00:32:17.451152+00:00,train,1,5734,self,1.0,0,100,,
2025-11-27T00:32:17.451268+00:00,train,1,5735,self,1.0,0,81,,
2025-11-27T00:32:17.451384+00:00,train,1,5736,self,1.0,0,91,,
2025-11-27T00:32:17.451499+00:00,train,1,5737,self,1.0,0,91,,
2025-11-27T00:32:17.451622+00:00,train,1,5738,self,1.0,0,91,,
2025-11-27T00:32:17.451738+00:00,train,1,5739,self,1.0,0,93,,
2025-11-27T00:32:17.451868+00:00,train,1,5740,self,1.0,0,95,,
2025-11-27T00:32:17.451984+00:00,train,1,5741,self,1.0,0,93,,
2025-11-27T00:32:17.452146+00:00,train,1,5742,self,1.0,0,96,,
2025-11-27T00:32:17.452278+00:00,train,1,5743,self,1.0,0,100,,
2025-11-27T00:32:17.452496+00:00,train,1,5744,self,1.0,0,100,,
2025-11-27T00:32:17.452633+00:00,train,1,5745,self,1.0,0,93,,
2025-11-27T00:32:17.452759+00:00,train,1,5746,self,1.0,0,99,,
2025-11-27T00:32:17.452882+00:00,train,1,5747,self,1.0,0,96,,
2025-11-27T00:32:17.453002+00:00,train,1,5748,self,1.0,0,100,,
2025-11-27T00:32:17.453122+00:00,train,1,5749,self,1.0,0,96,,
2025-11-27T00:32:17.453240+00:00,train,1,5750,self,1.0,0,97,,
2025-11-27T00:32:17.453359+00:00,train,1,5751,self,1.0,0,98,,
2025-11-27T00:32:17.453611+00:00,train,1,5752,self,1.0,0,99,,
2025-11-27T00:32:17.453732+00:00,train,1,5753,self,1.0,0,95,,
2025-11-27T00:32:17.453866+00:00,train,1,5754,self,1.0,0,96,,
2025-11-27T00:32:17.453982+00:00,train,1,5755,self,1.0,0,93,,
2025-11-27T00:32:17.454116+00:00,train,1,5756,self,1.0,0,98,,
2025-11-27T00:32:17.454229+00:00,train,1,5757,self,1.0,0,97,,
2025-11-27T00:32:17.454363+00:00,train,1,5758,self,1.0,0,100,,
2025-11-27T00:32:17.454476+00:00,train,1,5759,self,1.0,0,90,,
2025-11-27T00:32:17.454611+00:00,train,1,5760,self,1.0,0,95,,
2025-11-27T00:32:17.454725+00:00,train,1,5761,self,1.0,0,92,,
2025-11-27T00:32:17.454863+00:00,train,1,5762,self,1.0,0,100,,
2025-11-27T00:32:17.454975+00:00,train,1,5763,self,1.0,0,95,,
2025-11-27T00:32:17.455086+00:00,train,1,5764,self,1.0,0,99,,
2025-11-27T00:32:17.455206+00:00,train,1,5765,self,1.0,0,100,,
2025-11-27T00:32:17.455318+00:00,train,1,5766,self,1.0,0,100,,
2025-11-27T00:32:17.455429+00:00,train,1,5767,self,1.0,0,97,,
2025-11-27T00:32:17.455540+00:00,train,1,5768,self,1.0,0,99,,
2025-11-27T00:32:17.455651+00:00,train,1,5769,self,1.0,0,95,,
2025-11-27T00:32:17.455762+00:00,train,1,5770,self,1.0,0,100,,
2025-11-27T00:32:17.455873+00:00,train,1,5771,self,1.0,0,95,,
2025-11-27T00:32:17.455984+00:00,train,1,5772,self,1.0,0,100,,
2025-11-27T00:32:17.456094+00:00,train,1,5773,self,1.0,0,91,,
2025-11-27T00:32:17.456205+00:00,train,1,5774,self,1.0,0,97,,
2025-11-27T00:32:17.456316+00:00,train,1,5775,self,1.0,0,99,,
2025-11-27T00:32:17.456426+00:00,train,1,5776,self,1.0,0,100,,
2025-11-27T00:32:17.456536+00:00,train,1,5777,self,1.0,0,94,,
2025-11-27T00:32:17.456647+00:00,train,1,5778,self,1.0,0,98,,
2025-11-27T00:32:17.456757+00:00,train,1,5779,self,1.0,0,96,,
2025-11-27T00:32:17.456867+00:00,train,1,5780,self,1.0,0,99,,
2025-11-27T00:32:17.456978+00:00,train,1,5781,self,1.0,0,86,,
2025-11-27T00:32:17.457088+00:00,train,1,5782,self,1.0,0,91,,
2025-11-27T00:32:17.457198+00:00,train,1,5783,self,1.0,0,76,,
2025-11-27T00:32:17.457308+00:00,train,1,5784,self,1.0,0,93,,
2025-11-27T00:32:17.457419+00:00,train,1,5785,self,1.0,0,92,,
2025-11-27T00:32:17.457529+00:00,train,1,5786,self,1.0,0,100,,
2025-11-27T00:32:17.457639+00:00,train,1,5787,self,1.0,0,91,,
2025-11-27T00:32:17.457751+00:00,train,1,5788,self,1.0,0,99,,
2025-11-27T00:32:17.457905+00:00,train,1,5789,self,1.0,0,98,,
2025-11-27T00:32:17.458016+00:00,train,1,5790,self,1.0,0,100,,
2025-11-27T00:32:17.458126+00:00,train,1,5791,self,1.0,0,97,,
2025-11-27T00:32:17.458236+00:00,train,1,5792,self,1.0,0,100,,
2025-11-27T00:32:17.458347+00:00,train,1,5793,self,1.0,0,100,,
2025-11-27T00:32:17.458458+00:00,train,1,5794,self,1.0,0,100,,
2025-11-27T00:32:17.458569+00:00,train,1,5795,self,1.0,0,80,,
2025-11-27T00:32:17.458679+00:00,train,1,5796,self,1.0,0,99,,
2025-11-27T00:32:17.458789+00:00,train,1,5797,self,1.0,0,87,,
2025-11-27T00:32:17.458899+00:00,train,1,5798,self,1.0,0,98,,
2025-11-27T00:32:17.459009+00:00,train,1,5799,self,1.0,0,95,,
2025-11-27T00:32:17.459119+00:00,train,1,5800,self,1.0,0,99,,
2025-11-27T00:32:17.459229+00:00,train,1,5801,self,1.0,0,97,,
2025-11-27T00:32:17.459339+00:00,train,1,5802,self,1.0,0,99,,
2025-11-27T00:32:17.459449+00:00,train,1,5803,self,1.0,0,94,,
2025-11-27T00:32:17.459559+00:00,train,1,5804,self,1.0,0,98,,
2025-11-27T00:32:17.459668+00:00,train,1,5805,self,1.0,0,99,,
2025-11-27T00:32:17.459778+00:00,train,1,5806,self,1.0,0,100,,
2025-11-27T00:32:17.459888+00:00,train,1,5807,self,1.0,0,99,,
2025-11-27T00:32:17.459998+00:00,train,1,5808,self,1.0,0,99,,
2025-11-27T00:32:17.460107+00:00,train,1,5809,self,1.0,0,91,,
2025-11-27T00:32:17.460217+00:00,train,1,5810,self,1.0,0,95,,
2025-11-27T00:32:17.460328+00:00,train,1,5811,self,1.0,0,89,,
2025-11-27T00:32:17.460438+00:00,train,1,5812,self,1.0,0,90,,
2025-11-27T00:32:17.460549+00:00,train,1,5813,self,1.0,0,97,,
2025-11-27T00:32:17.460659+00:00,train,1,5814,self,1.0,0,98,,
2025-11-27T00:32:17.460769+00:00,train,1,5815,self,1.0,0,86,,
2025-11-27T00:32:17.460879+00:00,train,1,5816,self,1.0,0,99,,
2025-11-27T00:32:17.460989+00:00,train,1,5817,self,1.0,0,95,,
2025-11-27T00:32:17.461100+00:00,train,1,5818,self,1.0,0,95,,
2025-11-27T00:32:17.461211+00:00,train,1,5819,self,1.0,0,89,,
2025-11-27T00:32:17.461321+00:00,train,1,5820,self,1.0,0,99,,
2025-11-27T00:32:17.461432+00:00,train,1,5821,self,1.0,0,93,,
2025-11-27T00:32:17.461543+00:00,train,1,5822,self,1.0,0,98,,
2025-11-27T00:32:17.461653+00:00,train,1,5823,self,1.0,0,86,,
2025-11-27T00:32:17.461763+00:00,train,1,5824,self,1.0,0,98,,
2025-11-27T00:32:17.461873+00:00,train,1,5825,self,1.0,0,95,,
2025-11-27T00:32:17.461983+00:00,train,1,5826,self,1.0,0,97,,
2025-11-27T00:32:17.462094+00:00,train,1,5827,self,1.0,0,97,,
2025-11-27T00:32:17.462204+00:00,train,1,5828,self,1.0,0,98,,
2025-11-27T00:32:17.462315+00:00,train,1,5829,self,1.0,0,82,,
2025-11-27T00:32:17.462425+00:00,train,1,5830,self,1.0,0,99,,
2025-11-27T00:32:17.462535+00:00,train,1,5831,self,1.0,0,98,,
2025-11-27T00:32:17.462646+00:00,train,1,5832,self,1.0,0,100,,
2025-11-27T00:32:17.462757+00:00,train,1,5833,self,1.0,0,100,,
2025-11-27T00:32:17.462867+00:00,train,1,5834,self,1.0,0,100,,
2025-11-27T00:32:17.462978+00:00,train,1,5835,self,1.0,0,89,,
2025-11-27T00:32:17.463088+00:00,train,1,5836,self,1.0,0,91,,
2025-11-27T00:32:17.463199+00:00,train,1,5837,self,1.0,0,97,,
2025-11-27T00:32:17.463309+00:00,train,1,5838,self,1.0,0,100,,
2025-11-27T00:32:17.463424+00:00,train,1,5839,self,1.0,0,79,,
2025-11-27T00:32:17.463535+00:00,train,1,5840,self,1.0,0,96,,
2025-11-27T00:32:17.463645+00:00,train,1,5841,self,1.0,0,98,,
2025-11-27T00:32:17.463850+00:00,train,1,5842,self,1.0,0,98,,
2025-11-27T00:32:17.463962+00:00,train,1,5843,self,1.0,0,97,,
2025-11-27T00:32:17.464073+00:00,train,1,5844,self,1.0,0,100,,
2025-11-27T00:32:17.464184+00:00,train,1,5845,self,1.0,0,100,,
2025-11-27T00:32:17.464294+00:00,train,1,5846,self,1.0,0,100,,
2025-11-27T00:32:17.464405+00:00,train,1,5847,self,1.0,0,97,,
2025-11-27T00:32:17.464515+00:00,train,1,5848,self,1.0,0,97,,
2025-11-27T00:32:17.464626+00:00,train,1,5849,self,1.0,0,91,,
2025-11-27T00:32:17.464737+00:00,train,1,5850,self,1.0,0,100,,
2025-11-27T00:32:17.464849+00:00,train,1,5851,self,1.0,0,97,,
2025-11-27T00:32:17.464964+00:00,train,1,5852,self,1.0,0,99,,
2025-11-27T00:32:17.465076+00:00,train,1,5853,self,1.0,0,98,,
2025-11-27T00:32:17.465188+00:00,train,1,5854,self,1.0,0,100,,
2025-11-27T00:32:17.465299+00:00,train,1,5855,self,1.0,0,88,,
2025-11-27T00:32:17.465410+00:00,train,1,5856,self,1.0,0,100,,
2025-11-27T00:32:17.465521+00:00,train,1,5857,self,1.0,0,91,,
2025-11-27T00:32:17.465631+00:00,train,1,5858,self,1.0,0,100,,
2025-11-27T00:32:17.465742+00:00,train,1,5859,self,1.0,0,98,,
2025-11-27T00:32:17.465852+00:00,train,1,5860,self,1.0,0,100,,
2025-11-27T00:32:17.465963+00:00,train,1,5861,self,1.0,0,98,,
2025-11-27T00:32:17.466074+00:00,train,1,5862,self,1.0,0,99,,
2025-11-27T00:32:17.466184+00:00,train,1,5863,self,1.0,0,92,,
2025-11-27T00:32:17.466295+00:00,train,1,5864,self,1.0,0,94,,
2025-11-27T00:32:17.466405+00:00,train,1,5865,self,1.0,0,90,,
2025-11-27T00:32:17.466516+00:00,train,1,5866,self,1.0,0,97,,
2025-11-27T00:32:17.466626+00:00,train,1,5867,self,1.0,0,98,,
2025-11-27T00:32:17.466736+00:00,train,1,5868,self,1.0,0,100,,
2025-11-27T00:32:17.466846+00:00,train,1,5869,self,1.0,0,93,,
2025-11-27T00:32:17.466956+00:00,train,1,5870,self,1.0,0,100,,
2025-11-27T00:32:17.467066+00:00,train,1,5871,self,1.0,0,87,,
2025-11-27T00:32:17.467177+00:00,train,1,5872,self,1.0,0,98,,
2025-11-27T00:32:17.467286+00:00,train,1,5873,self,1.0,0,87,,
2025-11-27T00:32:17.467396+00:00,train,1,5874,self,1.0,0,100,,
2025-11-27T00:32:17.467506+00:00,train,1,5875,self,1.0,0,82,,
2025-11-27T00:32:17.467617+00:00,train,1,5876,self,1.0,0,90,,
2025-11-27T00:32:17.467727+00:00,train,1,5877,self,1.0,0,91,,
2025-11-27T00:32:17.467838+00:00,train,1,5878,self,1.0,0,94,,
2025-11-27T00:32:17.467948+00:00,train,1,5879,self,1.0,0,93,,
2025-11-27T00:32:17.468058+00:00,train,1,5880,self,1.0,0,99,,
2025-11-27T00:32:17.468168+00:00,train,1,5881,self,1.0,0,92,,
2025-11-27T00:32:17.468279+00:00,train,1,5882,self,1.0,0,99,,
2025-11-27T00:32:17.468389+00:00,train,1,5883,self,1.0,0,99,,
2025-11-27T00:32:17.468499+00:00,train,1,5884,self,1.0,0,100,,
2025-11-27T00:32:17.468609+00:00,train,1,5885,self,1.0,0,99,,
2025-11-27T00:32:17.468720+00:00,train,1,5886,self,1.0,0,100,,
2025-11-27T00:32:17.468831+00:00,train,1,5887,self,1.0,0,94,,
2025-11-27T00:32:17.468941+00:00,train,1,5888,self,1.0,0,100,,
2025-11-27T00:32:17.469051+00:00,train,1,5889,self,1.0,0,96,,
2025-11-27T00:32:17.469161+00:00,train,1,5890,self,1.0,0,96,,
2025-11-27T00:32:17.469271+00:00,train,1,5891,self,1.0,0,95,,
2025-11-27T00:32:17.469381+00:00,train,1,5892,self,1.0,0,98,,
2025-11-27T00:32:17.469492+00:00,train,1,5893,self,1.0,0,83,,
2025-11-27T00:32:17.469602+00:00,train,1,5894,self,1.0,0,88,,
2025-11-27T00:32:17.469713+00:00,train,1,5895,self,1.0,0,98,,
2025-11-27T00:32:17.469823+00:00,train,1,5896,self,1.0,0,100,,
2025-11-27T00:32:17.469934+00:00,train,1,5897,self,1.0,0,99,,
2025-11-27T00:32:17.470044+00:00,train,1,5898,self,1.0,0,100,,
2025-11-27T00:32:17.470154+00:00,train,1,5899,self,1.0,0,93,,
2025-11-27T00:32:17.470265+00:00,train,1,5900,self,1.0,0,98,,
2025-11-27T00:32:17.470376+00:00,train,1,5901,self,1.0,0,99,,
2025-11-27T00:32:17.470487+00:00,train,1,5902,self,1.0,0,99,,
2025-11-27T00:32:17.470597+00:00,train,1,5903,self,1.0,0,97,,
2025-11-27T00:32:17.470708+00:00,train,1,5904,self,1.0,0,98,,
2025-11-27T00:32:17.470818+00:00,train,1,5905,self,1.0,0,87,,
2025-11-27T00:32:17.470928+00:00,train,1,5906,self,1.0,0,100,,
2025-11-27T00:32:17.471038+00:00,train,1,5907,self,1.0,0,92,,
2025-11-27T00:32:17.471149+00:00,train,1,5908,self,1.0,0,99,,
2025-11-27T00:32:17.471259+00:00,train,1,5909,self,1.0,0,95,,
2025-11-27T00:32:17.471370+00:00,train,1,5910,self,1.0,0,100,,
2025-11-27T00:32:17.471481+00:00,train,1,5911,self,1.0,0,89,,
2025-11-27T00:32:17.471592+00:00,train,1,5912,self,1.0,0,93,,
2025-11-27T00:32:17.471703+00:00,train,1,5913,self,1.0,0,86,,
2025-11-27T00:32:17.471813+00:00,train,1,5914,self,1.0,0,100,,
2025-11-27T00:32:17.471924+00:00,train,1,5915,self,1.0,0,96,,
2025-11-27T00:32:17.472034+00:00,train,1,5916,self,1.0,0,100,,
2025-11-27T00:32:17.472146+00:00,train,1,5917,self,1.0,0,87,,
2025-11-27T00:32:17.472257+00:00,train,1,5918,self,1.0,0,95,,
2025-11-27T00:32:17.472368+00:00,train,1,5919,self,1.0,0,97,,
2025-11-27T00:32:17.472479+00:00,train,1,5920,self,1.0,0,99,,
2025-11-27T00:32:17.472589+00:00,train,1,5921,self,1.0,0,96,,
2025-11-27T00:32:17.472700+00:00,train,1,5922,self,1.0,0,100,,
2025-11-27T00:32:17.472810+00:00,train,1,5923,self,1.0,0,96,,
2025-11-27T00:32:17.472921+00:00,train,1,5924,self,1.0,0,100,,
2025-11-27T00:32:17.473032+00:00,train,1,5925,self,1.0,0,86,,
2025-11-27T00:32:17.473143+00:00,train,1,5926,self,1.0,0,91,,
2025-11-27T00:32:17.473253+00:00,train,1,5927,self,1.0,0,98,,
2025-11-27T00:32:17.473363+00:00,train,1,5928,self,1.0,0,100,,
2025-11-27T00:32:17.473473+00:00,train,1,5929,self,1.0,0,96,,
2025-11-27T00:32:17.473583+00:00,train,1,5930,self,1.0,0,98,,
2025-11-27T00:32:17.473693+00:00,train,1,5931,self,1.0,0,99,,
2025-11-27T00:32:17.473803+00:00,train,1,5932,self,1.0,0,100,,
2025-11-27T00:32:17.473915+00:00,train,1,5933,self,1.0,0,86,,
2025-11-27T00:32:17.474025+00:00,train,1,5934,self,1.0,0,92,,
2025-11-27T00:32:17.474180+00:00,train,1,5935,self,1.0,0,92,,
2025-11-27T00:32:17.474291+00:00,train,1,5936,self,1.0,0,99,,
2025-11-27T00:32:17.474401+00:00,train,1,5937,self,1.0,0,93,,
2025-11-27T00:32:17.474512+00:00,train,1,5938,self,1.0,0,100,,
2025-11-27T00:32:17.474622+00:00,train,1,5939,self,1.0,0,91,,
2025-11-27T00:32:17.474733+00:00,train,1,5940,self,1.0,0,98,,
2025-11-27T00:32:17.474903+00:00,train,1,5941,self,1.0,0,93,,
2025-11-27T00:32:17.475015+00:00,train,1,5942,self,1.0,0,93,,
2025-11-27T00:32:17.475128+00:00,train,1,5943,self,1.0,0,85,,
2025-11-27T00:32:17.475290+00:00,train,1,5944,self,1.0,0,97,,
2025-11-27T00:32:17.475400+00:00,train,1,5945,self,1.0,0,95,,
2025-11-27T00:32:17.475511+00:00,train,1,5946,self,1.0,0,99,,
2025-11-27T00:32:17.475622+00:00,train,1,5947,self,1.0,0,88,,
2025-11-27T00:32:17.475732+00:00,train,1,5948,self,1.0,0,99,,
2025-11-27T00:32:17.475843+00:00,train,1,5949,self,1.0,0,91,,
2025-11-27T00:32:17.475955+00:00,train,1,5950,self,1.0,0,99,,
2025-11-27T00:32:17.476066+00:00,train,1,5951,self,1.0,0,92,,
2025-11-27T00:32:17.476177+00:00,train,1,5952,self,1.0,0,100,,
2025-11-27T00:32:17.476288+00:00,train,1,5953,self,1.0,0,95,,
2025-11-27T00:32:17.476425+00:00,train,1,5954,self,1.0,0,96,,
2025-11-27T00:32:17.476550+00:00,train,1,5955,self,1.0,0,93,,
2025-11-27T00:32:17.476662+00:00,train,1,5956,self,1.0,0,99,,
2025-11-27T00:32:17.476773+00:00,train,1,5957,self,1.0,0,93,,
2025-11-27T00:32:17.476883+00:00,train,1,5958,self,1.0,0,98,,
2025-11-27T00:32:17.476994+00:00,train,1,5959,self,1.0,0,95,,
2025-11-27T00:32:17.477105+00:00,train,1,5960,self,1.0,0,98,,
2025-11-27T00:32:17.477216+00:00,train,1,5961,self,1.0,0,97,,
2025-11-27T00:32:17.477327+00:00,train,1,5962,self,1.0,0,100,,
2025-11-27T00:32:17.477437+00:00,train,1,5963,self,1.0,0,99,,
2025-11-27T00:32:17.477549+00:00,train,1,5964,self,1.0,0,99,,
2025-11-27T00:32:17.477659+00:00,train,1,5965,self,1.0,0,89,,
2025-11-27T00:32:17.477770+00:00,train,1,5966,self,1.0,0,94,,
2025-11-27T00:32:17.477880+00:00,train,1,5967,self,1.0,0,98,,
2025-11-27T00:32:17.477991+00:00,train,1,5968,self,1.0,0,100,,
2025-11-27T00:32:17.478101+00:00,train,1,5969,self,1.0,0,96,,
2025-11-27T00:32:17.478212+00:00,train,1,5970,self,1.0,0,99,,
2025-11-27T00:32:17.478323+00:00,train,1,5971,self,1.0,0,97,,
2025-11-27T00:32:17.478433+00:00,train,1,5972,self,1.0,0,100,,
2025-11-27T00:32:17.478544+00:00,train,1,5973,self,1.0,0,97,,
2025-11-27T00:32:17.478655+00:00,train,1,5974,self,1.0,0,97,,
2025-11-27T00:32:17.478765+00:00,train,1,5975,self,1.0,0,90,,
2025-11-27T00:32:17.478875+00:00,train,1,5976,self,1.0,0,94,,
2025-11-27T00:32:17.478985+00:00,train,1,5977,self,1.0,0,85,,
2025-11-27T00:32:17.479095+00:00,train,1,5978,self,1.0,0,100,,
2025-11-27T00:32:17.479206+00:00,train,1,5979,self,1.0,0,93,,
2025-11-27T00:32:17.479317+00:00,train,1,5980,self,1.0,0,95,,
2025-11-27T00:32:17.479427+00:00,train,1,5981,self,1.0,0,90,,
2025-11-27T00:32:17.479539+00:00,train,1,5982,self,1.0,0,96,,
2025-11-27T00:32:17.479651+00:00,train,1,5983,self,1.0,0,95,,
2025-11-27T00:32:17.479761+00:00,train,1,5984,self,1.0,0,97,,
2025-11-27T00:32:17.479871+00:00,train,1,5985,self,1.0,0,88,,
2025-11-27T00:32:17.479982+00:00,train,1,5986,self,1.0,0,96,,
2025-11-27T00:32:17.480092+00:00,train,1,5987,self,1.0,0,92,,
2025-11-27T00:32:17.480206+00:00,train,1,5988,self,1.0,0,96,,
2025-11-27T00:32:17.480365+00:00,train,1,5989,self,1.0,0,97,,
2025-11-27T00:32:17.480503+00:00,train,1,5990,self,1.0,0,97,,
2025-11-27T00:32:17.480634+00:00,train,1,5991,self,1.0,0,80,,
2025-11-27T00:32:17.480757+00:00,train,1,5992,self,1.0,0,99,,
2025-11-27T00:32:17.480891+00:00,train,1,5993,self,1.0,0,92,,
2025-11-27T00:32:17.481013+00:00,train,1,5994,self,1.0,0,99,,
2025-11-27T00:32:17.481149+00:00,train,1,5995,self,1.0,0,83,,
2025-11-27T00:32:17.481268+00:00,train,1,5996,self,1.0,0,93,,
2025-11-27T00:32:17.481401+00:00,train,1,5997,self,1.0,0,91,,
2025-11-27T00:32:17.481518+00:00,train,1,5998,self,1.0,0,98,,
2025-11-27T00:32:17.481652+00:00,train,1,5999,self,1.0,0,88,,
2025-11-27T00:32:17.481768+00:00,train,1,6000,self,1.0,0,92,,
2025-11-27T00:32:17.481886+00:00,train,1,6001,self,1.0,0,84,,
2025-11-27T00:32:17.482003+00:00,train,1,6002,self,1.0,0,100,,
2025-11-27T00:32:17.482120+00:00,train,1,6003,self,1.0,0,99,,
2025-11-27T00:32:17.482236+00:00,train,1,6004,self,1.0,0,100,,
2025-11-27T00:32:17.482353+00:00,train,1,6005,self,1.0,0,95,,
2025-11-27T00:32:17.482469+00:00,train,1,6006,self,1.0,0,97,,
2025-11-27T00:32:17.482586+00:00,train,1,6007,self,1.0,0,94,,
2025-11-27T00:32:17.482703+00:00,train,1,6008,self,1.0,0,100,,
2025-11-27T00:32:17.482819+00:00,train,1,6009,self,1.0,0,88,,
2025-11-27T00:32:17.482935+00:00,train,1,6010,self,1.0,0,96,,
2025-11-27T00:32:17.483051+00:00,train,1,6011,self,1.0,0,95,,
2025-11-27T00:32:17.483167+00:00,train,1,6012,self,1.0,0,96,,
2025-11-27T00:32:17.483284+00:00,train,1,6013,self,1.0,0,95,,
2025-11-27T00:32:17.483400+00:00,train,1,6014,self,1.0,0,99,,
2025-11-27T00:32:17.483517+00:00,train,1,6015,self,1.0,0,98,,
2025-11-27T00:32:17.483633+00:00,train,1,6016,self,1.0,0,100,,
