timestamp,phase,round,episode,opponent,epsilon,outcome,moves,win_rate,baseline_win_rate
2025-11-27T00:42:17.622399+00:00,train,5,9090,self,0.8100000000000875,0,99,,
2025-11-27T00:42:17.622566+00:00,train,5,9091,self,0.8100000000000875,0,94,,
2025-11-27T00:42:17.622763+00:00,train,5,9092,self,0.8100000000000875,0,97,,
2025-11-27T00:42:17.622958+00:00,train,5,9093,self,0.8100000000000875,0,97,,
2025-11-27T00:42:17.623123+00:00,train,5,9094,self,0.8100000000000875,0,98,,
2025-11-27T00:42:17.623282+00:00,train,5,9095,self,0.8100000000000875,0,82,,
2025-11-27T00:42:17.623435+00:00,train,5,9096,self,0.8100000000000875,0,90,,
2025-11-27T00:42:17.623585+00:00,train,5,9097,self,0.8100000000000875,0,89,,
2025-11-27T00:42:17.623732+00:00,train,5,9098,self,0.8100000000000875,0,96,,
2025-11-27T00:42:17.623879+00:00,train,5,9099,self,0.8100000000000875,0,93,,
2025-11-27T00:42:17.624030+00:00,train,5,9100,self,0.8100000000000875,0,98,,
2025-11-27T00:42:17.624178+00:00,train,5,9101,self,0.8100000000000875,0,90,,
2025-11-27T00:42:17.624329+00:00,train,5,9102,self,0.8100000000000875,0,94,,
2025-11-27T00:42:17.624488+00:00,train,5,9103,self,0.8100000000000875,0,98,,
2025-11-27T00:42:17.624696+00:00,train,5,9104,self,0.8100000000000875,0,98,,
2025-11-27T00:42:17.624854+00:00,train,5,9105,self,0.8100000000000875,0,89,,
2025-11-27T00:42:17.625005+00:00,train,5,9106,self,0.8100000000000875,0,95,,
2025-11-27T00:42:17.625159+00:00,train,5,9107,self,0.8100000000000875,0,96,,
2025-11-27T00:42:17.625307+00:00,train,5,9108,self,0.8100000000000875,0,98,,
2025-11-27T00:42:17.625458+00:00,train,5,9109,self,0.8100000000000875,0,97,,
2025-11-27T00:42:17.625611+00:00,train,5,9110,self,0.8100000000000875,0,98,,
2025-11-27T00:42:17.625792+00:00,train,5,9111,self,0.8100000000000875,0,97,,
2025-11-27T00:42:17.625996+00:00,train,5,9112,self,0.8100000000000875,0,97,,
2025-11-27T00:42:17.626166+00:00,train,5,9113,self,0.8100000000000875,0,90,,
2025-11-27T00:42:17.626328+00:00,train,5,9114,self,0.8100000000000875,0,94,,
2025-11-27T00:42:17.626482+00:00,train,5,9115,self,0.8100000000000875,0,100,,
2025-11-27T00:42:17.626634+00:00,train,5,9116,self,0.8100000000000875,0,100,,
2025-11-27T00:42:17.626786+00:00,train,5,9117,self,0.8100000000000875,0,89,,
2025-11-27T00:42:17.626935+00:00,train,5,9118,self,0.8100000000000875,0,99,,
2025-11-27T00:42:17.627084+00:00,train,5,9119,self,0.8100000000000875,0,88,,
2025-11-27T00:42:17.627233+00:00,train,5,9120,self,0.8100000000000875,0,100,,
2025-11-27T00:42:17.627381+00:00,train,5,9121,self,0.8100000000000875,0,92,,
2025-11-27T00:42:17.627529+00:00,train,5,9122,self,0.8100000000000875,0,94,,
2025-11-27T00:42:17.627677+00:00,train,5,9123,self,0.8100000000000875,0,98,,
2025-11-27T00:42:17.627825+00:00,train,5,9124,self,0.8100000000000875,0,100,,
2025-11-27T00:42:17.627973+00:00,train,5,9125,self,0.8100000000000875,0,99,,
2025-11-27T00:42:17.628121+00:00,train,5,9126,self,0.8100000000000875,0,100,,
2025-11-27T00:42:17.628268+00:00,train,5,9127,self,0.8100000000000875,0,83,,
2025-11-27T00:42:17.628415+00:00,train,5,9128,self,0.8100000000000875,0,99,,
2025-11-27T00:42:17.628562+00:00,train,5,9129,self,0.8100000000000875,0,96,,
2025-11-27T00:42:17.628709+00:00,train,5,9130,self,0.8100000000000875,0,99,,
2025-11-27T00:42:17.628857+00:00,train,5,9131,self,0.8100000000000875,0,94,,
2025-11-27T00:42:17.629005+00:00,train,5,9132,self,0.8100000000000875,0,97,,
2025-11-27T00:42:17.629152+00:00,train,5,9133,self,0.8100000000000875,0,94,,
2025-11-27T00:42:17.629299+00:00,train,5,9134,self,0.8100000000000875,0,97,,
2025-11-27T00:42:17.629446+00:00,train,5,9135,self,0.8100000000000875,0,93,,
2025-11-27T00:42:17.629592+00:00,train,5,9136,self,0.8100000000000875,0,97,,
2025-11-27T00:42:17.629738+00:00,train,5,9137,self,0.8100000000000875,0,97,,
2025-11-27T00:42:17.629886+00:00,train,5,9138,self,0.8100000000000875,0,97,,
2025-11-27T00:42:17.630037+00:00,train,5,9139,self,0.8100000000000875,0,95,,
2025-11-27T00:42:17.630184+00:00,train,5,9140,self,0.8100000000000875,0,96,,
2025-11-27T00:42:17.630330+00:00,train,5,9141,self,0.8100000000000875,0,86,,
2025-11-27T00:42:17.630477+00:00,train,5,9142,self,0.8100000000000875,0,94,,
2025-11-27T00:42:17.630623+00:00,train,5,9143,self,0.8100000000000875,0,77,,
2025-11-27T00:42:17.630770+00:00,train,5,9144,self,0.8100000000000875,0,98,,
2025-11-27T00:42:17.630916+00:00,train,5,9145,self,0.8100000000000875,0,85,,
2025-11-27T00:42:17.631062+00:00,train,5,9146,self,0.8100000000000875,0,95,,
2025-11-27T00:42:17.631208+00:00,train,5,9147,self,0.8100000000000875,0,91,,
2025-11-27T00:42:17.631353+00:00,train,5,9148,self,0.8100000000000875,0,97,,
2025-11-27T00:42:17.631499+00:00,train,5,9149,self,0.8100000000000875,0,96,,
2025-11-27T00:42:17.631644+00:00,train,5,9150,self,0.8100000000000875,0,100,,
2025-11-27T00:42:17.631790+00:00,train,5,9151,self,0.8100000000000875,0,99,,
2025-11-27T00:42:17.631937+00:00,train,5,9152,self,0.8100000000000875,0,100,,
2025-11-27T00:42:17.632082+00:00,train,5,9153,self,0.8100000000000875,0,98,,
2025-11-27T00:42:17.632228+00:00,train,5,9154,self,0.8100000000000875,0,99,,
2025-11-27T00:42:17.632375+00:00,train,5,9155,self,0.8100000000000875,0,98,,
2025-11-27T00:42:17.632522+00:00,train,5,9156,self,0.8100000000000875,0,99,,
2025-11-27T00:42:17.632668+00:00,train,5,9157,self,0.8100000000000875,0,92,,
2025-11-27T00:42:17.632826+00:00,train,5,9158,self,0.8100000000000875,0,99,,
2025-11-27T00:42:17.632967+00:00,train,5,9159,self,0.8100000000000875,0,96,,
2025-11-27T00:42:17.633109+00:00,train,5,9160,self,0.8100000000000875,0,98,,
2025-11-27T00:42:17.633250+00:00,train,5,9161,self,0.8100000000000875,0,91,,
2025-11-27T00:42:17.633392+00:00,train,5,9162,self,0.8100000000000875,0,100,,
2025-11-27T00:42:17.633533+00:00,train,5,9163,self,0.8100000000000875,0,95,,
2025-11-27T00:42:17.633674+00:00,train,5,9164,self,0.8100000000000875,0,96,,
2025-11-27T00:42:17.633815+00:00,train,5,9165,self,0.8100000000000875,0,98,,
2025-11-27T00:42:17.633957+00:00,train,5,9166,self,0.8100000000000875,0,100,,
2025-11-27T00:42:17.634099+00:00,train,5,9167,self,0.8100000000000875,0,95,,
2025-11-27T00:42:17.634240+00:00,train,5,9168,self,0.8100000000000875,0,99,,
2025-11-27T00:42:17.634381+00:00,train,5,9169,self,0.8100000000000875,0,93,,
2025-11-27T00:42:17.634522+00:00,train,5,9170,self,0.8100000000000875,0,95,,
2025-11-27T00:42:17.634663+00:00,train,5,9171,self,0.8100000000000875,0,91,,
2025-11-27T00:42:17.634816+00:00,train,5,9172,self,0.8100000000000875,0,100,,
2025-11-27T00:42:17.634958+00:00,train,5,9173,self,0.8100000000000875,0,97,,
2025-11-27T00:42:17.635099+00:00,train,5,9174,self,0.8100000000000875,0,100,,
2025-11-27T00:42:17.635241+00:00,train,5,9175,self,0.8100000000000875,0,90,,
2025-11-27T00:42:17.635383+00:00,train,5,9176,self,0.8100000000000875,0,94,,
2025-11-27T00:42:17.635528+00:00,train,5,9177,self,0.8100000000000875,0,99,,
2025-11-27T00:42:17.635670+00:00,train,5,9178,self,0.8100000000000875,0,100,,
2025-11-27T00:42:17.635815+00:00,train,5,9179,self,0.8100000000000875,0,90,,
2025-11-27T00:42:17.636057+00:00,train,5,9180,self,0.8100000000000875,0,100,,
2025-11-27T00:42:17.636239+00:00,train,5,9181,self,0.8100000000000875,0,98,,
2025-11-27T00:42:17.636396+00:00,train,5,9182,self,0.8100000000000875,0,100,,
2025-11-27T00:42:17.636547+00:00,train,5,9183,self,0.8100000000000875,0,98,,
2025-11-27T00:42:17.636695+00:00,train,5,9184,self,0.8100000000000875,0,100,,
2025-11-27T00:42:17.636856+00:00,train,5,9185,self,0.8100000000000875,0,92,,
2025-11-27T00:42:17.637000+00:00,train,5,9186,self,0.8100000000000875,0,98,,
2025-11-27T00:42:17.637142+00:00,train,5,9187,self,0.8100000000000875,0,97,,
2025-11-27T00:42:17.637283+00:00,train,5,9188,self,0.8100000000000875,0,99,,
2025-11-27T00:42:17.637424+00:00,train,5,9189,self,0.8100000000000875,0,95,,
2025-11-27T00:42:17.637564+00:00,train,5,9190,self,0.8100000000000875,0,98,,
2025-11-27T00:42:17.637718+00:00,train,5,9191,self,0.8100000000000875,0,90,,
2025-11-27T00:42:17.637856+00:00,train,5,9192,self,0.8100000000000875,0,91,,
2025-11-27T00:42:17.637991+00:00,train,5,9193,self,0.8100000000000875,0,80,,
2025-11-27T00:42:17.638126+00:00,train,5,9194,self,0.8100000000000875,0,89,,
2025-11-27T00:42:17.638262+00:00,train,5,9195,self,0.8100000000000875,0,81,,
2025-11-27T00:42:17.638397+00:00,train,5,9196,self,0.8100000000000875,0,93,,
2025-11-27T00:42:17.638532+00:00,train,5,9197,self,0.8100000000000875,0,96,,
2025-11-27T00:42:17.638668+00:00,train,5,9198,self,0.8100000000000875,0,97,,
2025-11-27T00:42:17.638821+00:00,train,5,9199,self,0.8100000000000875,0,97,,
2025-11-27T00:42:17.638961+00:00,train,5,9200,self,0.8100000000000875,0,99,,
2025-11-27T00:42:17.639101+00:00,train,5,9201,self,0.8100000000000875,0,92,,
2025-11-27T00:42:17.639240+00:00,train,5,9202,self,0.8100000000000875,0,100,,
2025-11-27T00:42:17.639379+00:00,train,5,9203,self,0.8100000000000875,0,89,,
2025-11-27T00:42:17.639517+00:00,train,5,9204,self,0.8100000000000875,0,98,,
2025-11-27T00:42:17.639656+00:00,train,5,9205,self,0.8100000000000875,0,99,,
2025-11-27T00:42:17.639807+00:00,train,5,9206,self,0.8100000000000875,0,100,,
2025-11-27T00:42:17.639942+00:00,train,5,9207,self,0.8100000000000875,0,87,,
2025-11-27T00:42:17.640077+00:00,train,5,9208,self,0.8100000000000875,0,96,,
2025-11-27T00:42:17.640211+00:00,train,5,9209,self,0.8100000000000875,0,99,,
2025-11-27T00:42:17.640347+00:00,train,5,9210,self,0.8100000000000875,0,100,,
2025-11-27T00:42:17.640482+00:00,train,5,9211,self,0.8100000000000875,0,97,,
2025-11-27T00:42:17.640622+00:00,train,5,9212,self,0.8100000000000875,0,100,,
2025-11-27T00:42:17.640869+00:00,train,5,9213,self,0.8100000000000875,0,99,,
2025-11-27T00:42:17.641065+00:00,train,5,9214,self,0.8100000000000875,0,100,,
2025-11-27T00:42:17.641254+00:00,train,5,9215,self,0.8100000000000875,0,95,,
2025-11-27T00:42:17.641418+00:00,train,5,9216,self,0.8100000000000875,0,96,,
2025-11-27T00:42:17.641574+00:00,train,5,9217,self,0.8100000000000875,0,95,,
2025-11-27T00:42:17.641729+00:00,train,5,9218,self,0.8100000000000875,0,99,,
2025-11-27T00:42:17.641884+00:00,train,5,9219,self,0.8100000000000875,0,89,,
2025-11-27T00:42:17.642036+00:00,train,5,9220,self,0.8100000000000875,0,92,,
2025-11-27T00:42:17.642186+00:00,train,5,9221,self,0.8100000000000875,0,91,,
2025-11-27T00:42:17.642335+00:00,train,5,9222,self,0.8100000000000875,0,100,,
2025-11-27T00:42:17.642483+00:00,train,5,9223,self,0.8100000000000875,0,99,,
2025-11-27T00:42:17.642632+00:00,train,5,9224,self,0.8100000000000875,0,99,,
2025-11-27T00:42:17.642779+00:00,train,5,9225,self,0.8100000000000875,0,96,,
2025-11-27T00:42:17.642926+00:00,train,5,9226,self,0.8100000000000875,0,98,,
2025-11-27T00:42:17.643073+00:00,train,5,9227,self,0.8100000000000875,0,94,,
2025-11-27T00:42:17.643220+00:00,train,5,9228,self,0.8100000000000875,0,98,,
2025-11-27T00:42:17.643366+00:00,train,5,9229,self,0.8100000000000875,0,88,,
2025-11-27T00:42:17.643513+00:00,train,5,9230,self,0.8100000000000875,0,97,,
2025-11-27T00:42:17.643659+00:00,train,5,9231,self,0.8100000000000875,0,94,,
2025-11-27T00:42:17.643816+00:00,train,5,9232,self,0.8100000000000875,0,96,,
2025-11-27T00:42:17.643957+00:00,train,5,9233,self,0.8100000000000875,0,90,,
2025-11-27T00:42:17.644099+00:00,train,5,9234,self,0.8100000000000875,0,99,,
2025-11-27T00:42:17.644242+00:00,train,5,9235,self,0.8100000000000875,0,92,,
2025-11-27T00:42:17.644383+00:00,train,5,9236,self,0.8100000000000875,0,93,,
2025-11-27T00:42:17.644524+00:00,train,5,9237,self,0.8100000000000875,0,90,,
2025-11-27T00:42:17.644665+00:00,train,5,9238,self,0.8100000000000875,0,98,,
2025-11-27T00:42:17.644811+00:00,train,5,9239,self,0.8100000000000875,0,99,,
2025-11-27T00:42:17.644963+00:00,train,5,9240,self,0.8100000000000875,0,100,,
2025-11-27T00:42:17.645105+00:00,train,5,9241,self,0.8100000000000875,0,87,,
2025-11-27T00:42:17.645247+00:00,train,5,9242,self,0.8100000000000875,0,97,,
2025-11-27T00:42:17.645389+00:00,train,5,9243,self,0.8100000000000875,0,75,,
2025-11-27T00:42:17.645537+00:00,train,5,9244,self,0.8100000000000875,0,88,,
2025-11-27T00:42:17.645679+00:00,train,5,9245,self,0.8100000000000875,0,91,,
2025-11-27T00:42:17.645820+00:00,train,5,9246,self,0.8100000000000875,0,98,,
2025-11-27T00:42:17.645966+00:00,train,5,9247,self,0.8100000000000875,0,92,,
2025-11-27T00:42:17.646109+00:00,train,5,9248,self,0.8100000000000875,0,100,,
2025-11-27T00:42:17.646253+00:00,train,5,9249,self,0.8100000000000875,0,91,,
2025-11-27T00:42:17.646396+00:00,train,5,9250,self,0.8100000000000875,0,98,,
2025-11-27T00:42:17.646544+00:00,train,5,9251,self,0.8100000000000875,0,95,,
2025-11-27T00:42:17.646687+00:00,train,5,9252,self,0.8100000000000875,0,96,,
2025-11-27T00:42:17.646827+00:00,train,5,9253,self,0.8100000000000875,0,97,,
2025-11-27T00:42:17.646968+00:00,train,5,9254,self,0.8100000000000875,0,98,,
2025-11-27T00:42:17.647110+00:00,train,5,9255,self,0.8100000000000875,0,88,,
2025-11-27T00:42:17.647251+00:00,train,5,9256,self,0.8100000000000875,0,89,,
2025-11-27T00:42:17.647393+00:00,train,5,9257,self,0.8100000000000875,0,99,,
2025-11-27T00:42:17.647535+00:00,train,5,9258,self,0.8100000000000875,0,99,,
2025-11-27T00:42:17.647676+00:00,train,5,9259,self,0.8100000000000875,0,99,,
2025-11-27T00:42:17.647817+00:00,train,5,9260,self,0.8100000000000875,0,100,,
2025-11-27T00:42:17.647958+00:00,train,5,9261,self,0.8100000000000875,0,91,,
2025-11-27T00:42:17.648099+00:00,train,5,9262,self,0.8100000000000875,0,95,,
2025-11-27T00:42:17.648241+00:00,train,5,9263,self,0.8100000000000875,0,98,,
2025-11-27T00:42:17.648381+00:00,train,5,9264,self,0.8100000000000875,0,99,,
2025-11-27T00:42:17.648522+00:00,train,5,9265,self,0.8100000000000875,0,97,,
2025-11-27T00:42:17.648663+00:00,train,5,9266,self,0.8100000000000875,0,99,,
2025-11-27T00:42:17.648805+00:00,train,5,9267,self,0.8100000000000875,0,97,,
2025-11-27T00:42:17.648945+00:00,train,5,9268,self,0.8100000000000875,0,98,,
2025-11-27T00:42:17.649087+00:00,train,5,9269,self,0.8100000000000875,0,95,,
2025-11-27T00:42:17.649228+00:00,train,5,9270,self,0.8100000000000875,0,99,,
2025-11-27T00:42:17.649368+00:00,train,5,9271,self,0.8100000000000875,0,90,,
2025-11-27T00:42:17.649511+00:00,train,5,9272,self,0.8100000000000875,0,94,,
2025-11-27T00:42:17.649653+00:00,train,5,9273,self,0.8100000000000875,0,94,,
2025-11-27T00:42:17.649794+00:00,train,5,9274,self,0.8100000000000875,0,99,,
2025-11-27T00:42:17.649935+00:00,train,5,9275,self,0.8100000000000875,0,98,,
2025-11-27T00:42:17.650076+00:00,train,5,9276,self,0.8100000000000875,0,100,,
2025-11-27T00:42:17.650217+00:00,train,5,9277,self,0.8100000000000875,0,100,,
2025-11-27T00:42:17.650359+00:00,train,5,9278,self,0.8100000000000875,0,100,,
2025-11-27T00:42:17.650500+00:00,train,5,9279,self,0.8100000000000875,0,99,,
2025-11-27T00:42:17.650641+00:00,train,5,9280,self,0.8100000000000875,0,99,,
2025-11-27T00:42:17.650782+00:00,train,5,9281,self,0.8100000000000875,0,100,,
2025-11-27T00:42:17.650923+00:00,train,5,9282,self,0.8100000000000875,0,100,,
2025-11-27T00:42:17.651064+00:00,train,5,9283,self,0.8100000000000875,0,79,,
2025-11-27T00:42:17.651205+00:00,train,5,9284,self,0.8100000000000875,0,98,,
2025-11-27T00:42:17.651347+00:00,train,5,9285,self,0.8100000000000875,0,95,,
2025-11-27T00:42:17.651488+00:00,train,5,9286,self,0.8100000000000875,0,95,,
2025-11-27T00:42:17.651629+00:00,train,5,9287,self,0.8100000000000875,0,97,,
2025-11-27T00:42:17.651779+00:00,train,5,9288,self,0.8100000000000875,0,99,,
2025-11-27T00:42:17.651918+00:00,train,5,9289,self,0.8100000000000875,0,86,,
2025-11-27T00:42:17.652055+00:00,train,5,9290,self,0.8100000000000875,0,99,,
2025-11-27T00:42:17.652194+00:00,train,5,9291,self,0.8100000000000875,0,100,,
2025-11-27T00:42:17.652331+00:00,train,5,9292,self,0.8100000000000875,0,100,,
2025-11-27T00:42:17.652469+00:00,train,5,9293,self,0.8100000000000875,0,99,,
2025-11-27T00:42:17.652606+00:00,train,5,9294,self,0.8100000000000875,0,100,,
2025-11-27T00:42:17.652743+00:00,train,5,9295,self,0.8100000000000875,0,88,,
2025-11-27T00:42:17.652950+00:00,train,5,9296,self,0.8100000000000875,0,100,,
2025-11-27T00:42:17.653108+00:00,train,5,9297,self,0.8100000000000875,0,78,,
2025-11-27T00:42:17.653254+00:00,train,5,9298,self,0.8100000000000875,0,97,,
2025-11-27T00:42:17.653394+00:00,train,5,9299,self,0.8100000000000875,0,92,,
2025-11-27T00:42:17.653531+00:00,train,5,9300,self,0.8100000000000875,0,100,,
2025-11-27T00:42:17.653666+00:00,train,5,9301,self,0.8100000000000875,0,96,,
2025-11-27T00:42:17.653871+00:00,train,5,9302,self,0.8100000000000875,0,96,,
2025-11-27T00:42:17.654035+00:00,train,5,9303,self,0.8100000000000875,0,92,,
2025-11-27T00:42:17.654186+00:00,train,5,9304,self,0.8100000000000875,0,97,,
2025-11-27T00:42:17.654331+00:00,train,5,9305,self,0.8100000000000875,0,92,,
2025-11-27T00:42:17.654473+00:00,train,5,9306,self,0.8100000000000875,0,100,,
2025-11-27T00:42:17.654613+00:00,train,5,9307,self,0.8100000000000875,0,95,,
2025-11-27T00:42:17.654751+00:00,train,5,9308,self,0.8100000000000875,0,98,,
2025-11-27T00:42:17.654890+00:00,train,5,9309,self,0.8100000000000875,0,97,,
2025-11-27T00:42:17.655027+00:00,train,5,9310,self,0.8100000000000875,0,98,,
2025-11-27T00:42:17.655223+00:00,train,5,9311,self,0.8100000000000875,0,96,,
2025-11-27T00:42:17.655376+00:00,train,5,9312,self,0.8100000000000875,0,99,,
2025-11-27T00:42:17.655516+00:00,train,5,9313,self,0.8100000000000875,0,95,,
2025-11-27T00:42:17.655651+00:00,train,5,9314,self,0.8100000000000875,0,100,,
2025-11-27T00:42:17.655785+00:00,train,5,9315,self,0.8100000000000875,0,99,,
2025-11-27T00:42:17.655918+00:00,train,5,9316,self,0.8100000000000875,0,100,,
2025-11-27T00:42:17.656061+00:00,train,5,9317,self,0.8100000000000875,0,95,,
2025-11-27T00:42:17.656197+00:00,train,5,9318,self,0.8100000000000875,0,99,,
2025-11-27T00:42:17.656335+00:00,train,5,9319,self,0.8100000000000875,0,94,,
2025-11-27T00:42:17.656469+00:00,train,5,9320,self,0.8100000000000875,0,97,,
2025-11-27T00:42:17.656602+00:00,train,5,9321,self,0.8100000000000875,0,99,,
2025-11-27T00:42:17.656734+00:00,train,5,9322,self,0.8100000000000875,0,99,,
2025-11-27T00:42:17.656866+00:00,train,5,9323,self,0.8100000000000875,0,84,,
2025-11-27T00:42:17.656998+00:00,train,5,9324,self,0.8100000000000875,0,99,,
2025-11-27T00:42:17.657129+00:00,train,5,9325,self,0.8100000000000875,0,99,,
2025-11-27T00:42:17.657328+00:00,train,5,9326,self,0.8100000000000875,0,100,,
2025-11-27T00:42:17.657489+00:00,train,5,9327,self,0.8100000000000875,0,97,,
2025-11-27T00:42:17.657634+00:00,train,5,9328,self,0.8100000000000875,0,97,,
2025-11-27T00:42:17.657803+00:00,train,5,9329,self,0.8100000000000875,0,97,,
2025-11-27T00:42:17.657981+00:00,train,5,9330,self,0.8100000000000875,0,100,,
2025-11-27T00:42:17.658131+00:00,train,5,9331,self,0.8100000000000875,0,91,,
2025-11-27T00:42:17.658275+00:00,train,5,9332,self,0.8100000000000875,0,94,,
2025-11-27T00:42:17.658414+00:00,train,5,9333,self,0.8100000000000875,0,90,,
2025-11-27T00:42:17.658551+00:00,train,5,9334,self,0.8100000000000875,0,100,,
2025-11-27T00:42:17.658691+00:00,train,5,9335,self,0.8100000000000875,0,75,,
2025-11-27T00:42:17.658826+00:00,train,5,9336,self,0.8100000000000875,0,96,,
2025-11-27T00:42:17.658960+00:00,train,5,9337,self,0.8100000000000875,0,95,,
2025-11-27T00:42:17.659094+00:00,train,5,9338,self,0.8100000000000875,0,98,,
2025-11-27T00:42:17.659229+00:00,train,5,9339,self,0.8100000000000875,0,99,,
2025-11-27T00:42:17.659420+00:00,train,5,9340,self,0.8100000000000875,0,99,,
2025-11-27T00:42:17.659574+00:00,train,5,9341,self,0.8100000000000875,0,93,,
2025-11-27T00:42:17.659720+00:00,train,5,9342,self,0.8100000000000875,0,94,,
2025-11-27T00:42:17.659860+00:00,train,5,9343,self,0.8100000000000875,0,99,,
2025-11-27T00:42:17.660016+00:00,train,5,9344,self,0.8100000000000875,0,100,,
2025-11-27T00:42:17.660172+00:00,train,5,9345,self,0.8100000000000875,0,93,,
2025-11-27T00:42:17.660311+00:00,train,5,9346,self,0.8100000000000875,0,97,,
2025-11-27T00:42:17.660446+00:00,train,5,9347,self,0.8100000000000875,0,100,,
2025-11-27T00:42:17.660578+00:00,train,5,9348,self,0.8100000000000875,0,100,,
2025-11-27T00:42:17.660712+00:00,train,5,9349,self,0.8100000000000875,0,78,,
2025-11-27T00:42:17.660842+00:00,train,5,9350,self,0.8100000000000875,0,97,,
2025-11-27T00:42:17.660972+00:00,train,5,9351,self,0.8100000000000875,0,95,,
2025-11-27T00:42:17.661102+00:00,train,5,9352,self,0.8100000000000875,0,99,,
2025-11-27T00:42:17.661231+00:00,train,5,9353,self,0.8100000000000875,0,90,,
2025-11-27T00:42:17.661360+00:00,train,5,9354,self,0.8100000000000875,0,99,,
2025-11-27T00:42:17.661489+00:00,train,5,9355,self,0.8100000000000875,0,96,,
2025-11-27T00:42:17.661618+00:00,train,5,9356,self,0.8100000000000875,0,99,,
2025-11-27T00:42:17.661747+00:00,train,5,9357,self,0.8100000000000875,0,90,,
2025-11-27T00:42:17.661875+00:00,train,5,9358,self,0.8100000000000875,0,100,,
2025-11-27T00:42:17.662004+00:00,train,5,9359,self,0.8100000000000875,0,83,,
2025-11-27T00:42:17.662132+00:00,train,5,9360,self,0.8100000000000875,0,100,,
2025-11-27T00:42:17.662261+00:00,train,5,9361,self,0.8100000000000875,0,95,,
2025-11-27T00:42:17.662390+00:00,train,5,9362,self,0.8100000000000875,0,95,,
2025-11-27T00:42:17.662517+00:00,train,5,9363,self,0.8100000000000875,0,93,,
2025-11-27T00:42:17.662645+00:00,train,5,9364,self,0.8100000000000875,0,95,,
2025-11-27T00:42:17.662773+00:00,train,5,9365,self,0.8100000000000875,0,97,,
2025-11-27T00:42:17.662901+00:00,train,5,9366,self,0.8100000000000875,0,99,,
2025-11-27T00:42:17.663030+00:00,train,5,9367,self,0.8100000000000875,0,98,,
2025-11-27T00:42:17.663159+00:00,train,5,9368,self,0.8100000000000875,0,100,,
2025-11-27T00:42:17.663287+00:00,train,5,9369,self,0.8100000000000875,0,94,,
2025-11-27T00:42:17.663416+00:00,train,5,9370,self,0.8100000000000875,0,100,,
2025-11-27T00:42:17.663544+00:00,train,5,9371,self,0.8100000000000875,0,99,,
2025-11-27T00:42:17.663674+00:00,train,5,9372,self,0.8100000000000875,0,100,,
2025-11-27T00:42:17.663802+00:00,train,5,9373,self,0.8100000000000875,0,85,,
2025-11-27T00:42:17.663931+00:00,train,5,9374,self,0.8100000000000875,0,98,,
2025-11-27T00:42:17.664060+00:00,train,5,9375,self,0.8100000000000875,0,99,,
2025-11-27T00:42:17.664188+00:00,train,5,9376,self,0.8100000000000875,0,100,,
2025-11-27T00:42:17.664317+00:00,train,5,9377,self,0.8100000000000875,0,96,,
2025-11-27T00:42:17.664445+00:00,train,5,9378,self,0.8100000000000875,0,97,,
2025-11-27T00:42:17.664573+00:00,train,5,9379,self,0.8100000000000875,0,88,,
2025-11-27T00:42:17.664702+00:00,train,5,9380,self,0.8100000000000875,0,90,,
2025-11-27T00:42:17.664831+00:00,train,5,9381,self,0.8100000000000875,0,99,,
2025-11-27T00:42:17.664960+00:00,train,5,9382,self,0.8100000000000875,0,99,,
2025-11-27T00:42:17.665089+00:00,train,5,9383,self,0.8100000000000875,0,92,,
2025-11-27T00:42:17.665217+00:00,train,5,9384,self,0.8100000000000875,0,99,,
2025-11-27T00:42:17.665345+00:00,train,5,9385,self,0.8100000000000875,0,87,,
2025-11-27T00:42:17.665473+00:00,train,5,9386,self,0.8100000000000875,0,89,,
2025-11-27T00:42:17.665655+00:00,train,5,9387,self,0.8100000000000875,0,97,,
2025-11-27T00:42:17.665801+00:00,train,5,9388,self,0.8100000000000875,0,100,,
2025-11-27T00:42:17.665931+00:00,train,5,9389,self,0.8100000000000875,0,91,,
2025-11-27T00:42:17.666061+00:00,train,5,9390,self,0.8100000000000875,0,96,,
2025-11-27T00:42:17.666191+00:00,train,5,9391,self,0.8100000000000875,0,95,,
2025-11-27T00:42:17.666319+00:00,train,5,9392,self,0.8100000000000875,0,95,,
2025-11-27T00:42:17.666448+00:00,train,5,9393,self,0.8100000000000875,0,97,,
2025-11-27T00:42:17.666577+00:00,train,5,9394,self,0.8100000000000875,0,99,,
2025-11-27T00:42:17.666707+00:00,train,5,9395,self,0.8100000000000875,0,84,,
2025-11-27T00:42:17.666854+00:00,train,5,9396,self,0.8100000000000875,0,94,,
2025-11-27T00:42:17.667039+00:00,train,5,9397,self,0.8100000000000875,0,96,,
2025-11-27T00:42:17.667189+00:00,train,5,9398,self,0.8100000000000875,0,96,,
2025-11-27T00:42:17.667328+00:00,train,5,9399,self,0.8100000000000875,0,98,,
2025-11-27T00:42:17.667463+00:00,train,5,9400,self,0.8100000000000875,0,100,,
2025-11-27T00:42:17.667598+00:00,train,5,9401,self,0.8100000000000875,0,96,,
2025-11-27T00:42:17.667797+00:00,train,5,9402,self,0.8100000000000875,0,100,,
2025-11-27T00:42:17.667941+00:00,train,5,9403,self,0.8100000000000875,0,82,,
2025-11-27T00:42:17.668074+00:00,train,5,9404,self,0.8100000000000875,0,97,,
2025-11-27T00:42:17.668212+00:00,train,5,9405,self,0.8100000000000875,0,87,,
2025-11-27T00:42:17.668340+00:00,train,5,9406,self,0.8100000000000875,0,100,,
